,sql_id,nl_query,sql,GT_sql,zhengn,record_id_y,error_classification_y
77,711,"What are the different names, locations, and products of the enzymes that are capable inhibitor interactions?","SELECT enzyme.name, enzyme.Location, enzyme.Product FROM enzyme JOIN medicine_enzyme_interaction ON enzyme.id = medicine_enzyme_interaction.enzyme_id WHERE medicine_enzyme_interaction.interaction_type = ""VALUE""","SELECT DISTINCT T1.name ,  T1.location ,  T1.product FROM enzyme AS T1 JOIN medicine_enzyme_interaction AS T2 ON T2.enzyme_id  =  T1.id WHERE T2.interaction_type  =  'inhibitor'",zhengning,3c9da33f-1309-4d72-8ab7-16a5fbd6e8c7,"L5, D1, CE2"
78,1158,What is the type of the document whose description starts with the word 'Initial'?,"SELECT Documents.document_type_code FROM Document_Types JOIN Documents ON Document_Types.document_type_code = Documents.document_type_code WHERE Document_Types.document_description LIKE ""% Initial %""",SELECT document_type_code FROM Document_Types WHERE document_description LIKE 'Initial%',zhengning,ea1a890c-ca3d-4b3f-9456-2f2610eb39eb,"D1c, D1"
79,1157,Which document type is described with the prefix 'Initial'?,"SELECT Document_Types.document_description FROM Document_Types WHERE Document_Types.document_description LIKE ""% Initial %""",SELECT document_type_code FROM Document_Types WHERE document_description LIKE 'Initial%',zhengning,f3b6e376-45e6-48ca-9205-105ac2b7fdfe,BL1
80,1004,Which staff have contacted which engineers? List the staff name and the engineer first name and last name.,"SELECT Staff.staff_name, Maintenance_Engineers.last_name FROM Staff JOIN Engineer_Visits ON Staff.staff_id = Engineer_Visits.contact_staff_id JOIN Maintenance_Engineers ON Engineer_Visits.engineer_id = Maintenance_Engineers.engineer_id","SELECT T1.staff_name ,  T3.first_name ,  T3.last_name FROM Staff AS T1 JOIN Engineer_Visits AS T2 ON T1.staff_id  =  T2.contact_staff_id JOIN Maintenance_Engineers AS T3 ON T2.engineer_id  =  T3.engineer_id",zhengning,4e8e3284-1b44-45b5-8e43-1a6424fa2e42,"D1c, BL1, BL3"
81,1145,"Find the titles and studios of the films that are produced by some film studios that contained the word ""Universal"".","SELECT film.Title, film.Studio FROM film WHERE film.Studio LIKE ""% Universal %""","SELECT title ,  Studio FROM film WHERE Studio LIKE ""%Universal%""",zhengning,28368e49-2ac9-4cac-b9a9-dfd7f1b921b6,"D1, BL3"
82,866,List roles that have more than one employee. List the role description and number of employees.,"SELECT Roles.role_description, COUNT(*) FROM Employees JOIN Roles ON Employees.role_code = Roles.role_code GROUP BY Employees.role_code HAVING COUNT(*) > 1","SELECT Roles.role_description , count(Employees.employee_id) FROM ROLES JOIN Employees ON Employees.role_code = Roles.role_code GROUP BY Employees.role_code HAVING count(Employees.employee_id)  >  1;",zhengning,95a84f13-75f8-42db-b29d-618836ae7d18,"BL1, D1"
83,304,List the description of the outcomes for all projects.,SELECT Research_Outcomes.outcome_description FROM Research_Outcomes,SELECT T1.outcome_description FROM Research_outcomes AS T1 JOIN Project_outcomes AS T2 ON T1.outcome_code  =  T2.outcome_code,zhengning,b6d84ab8-0262-4563-8817-fdae96442276,"BL1, CE2"
84,240,What are the id of all the files in mp3 format?,"SELECT files.file_size FROM files WHERE files.formats = ""mp3""","SELECT f_id FROM files WHERE formats  =  ""mp3""",zhengning,b366aaf7-ea47-4e67-b128-4d80ef609460,"BL1, CE2"
85,279,"What is the description of the club named ""Tennis Club""?","SELECT Club.ClubDesc FROM Club WHERE Club.ClubName = ""Tennis club""","SELECT clubdesc FROM club WHERE clubname  =  ""Tennis Club""",zhengning,72bf94de-5149-4e7a-8932-69ae2874a880,"BL1, D1a"
86,1234,Find the first name and last name of the instructor of course that has course name,"SELECT DISTINCT Faculty.Fname, Faculty.Lname FROM Faculty JOIN Course ON Faculty.FacID = Course.Instructor","SELECT T2.Fname ,  T2.Lname FROM COURSE AS T1 JOIN FACULTY AS T2 ON T1.Instructor  =  T2.FacID WHERE T1.CName  =  ""COMPUTER LITERACY""",zhengning,e2fb0dde-9b0c-4a2a-9f49-ae8f5a3a42e2,"F4, D1a"
87,631,What are the distinct ages of the heads who are acting?,SELECT DISTINCT head.age FROM head,SELECT DISTINCT T1.age FROM management AS T2 JOIN head AS T1 ON T1.head_id  =  T2.head_id WHERE T2.temporary_acting  =  'Yes',zhengning,1c86ba4d-4382-4b8e-b350-734d0bdb70ef,CE2
88,643,Give me the average and minimum price (in Euro) of the products.,"SELECT AVG(Catalog_Contents.price_in_euros), MIN(Catalog_Contents.price_in_dollars) FROM Catalog_Contents","SELECT avg(price_in_euros) ,  min(price_in_euros) FROM catalog_contents",zhengning,09197bf0-babc-40f7-91e5-37d99a45e2a0,"CE2, F4, BL3"
89,1334,What are names for top three branches with most number of membership?,SELECT branch.Name FROM branch JOIN membership_register_branch ON branch.Branch_ID = membership_register_branch.Branch_ID ORDER BY branch.membership_amount DESC LIMIT 3,SELECT name FROM branch ORDER BY membership_amount DESC LIMIT 3,zhengning,5671641f-1535-4137-8e38-d35624aa54f4,"E1, BL3"
90,1231,"What are the first names for all faculty professors, ordered by first name?","SELECT Faculty.Fname FROM Faculty WHERE Faculty.Rank = ""VALUE"" ORDER BY Faculty.Fname","SELECT Fname FROM FACULTY WHERE Rank  =  ""Professor"" ORDER BY Fname",zhengning,c9b526ce-4466-4b22-973f-c08822d57d4e,"D1, E1"
91,1283,What are the names of all students who tried out in alphabetical order?,SELECT Tryout.cName FROM Tryout ORDER BY Tryout.cName,SELECT T1.pName FROM player AS T1 JOIN tryout AS T2 ON T1.pID  =  T2.pID ORDER BY T1.pName,zhengning,609f82bc-3ef6-4b43-9963-c561a786b93b,"CE2, CL1, D1"
92,834,Count the number of budgets in year 2001 or before whose budgeted amount is greater than 3000,SELECT SUM(budget.Budgeted) FROM budget WHERE budget.Year < 3000 OR budget.Budgeted < 3000,SELECT count(*) FROM budget WHERE budgeted  >  3000 AND YEAR  <=  2001,zhengning,e299349c-5e91-48b2-b625-568016413d67,"F4, L4, CL1, CE2, F2"
93,648,"Find the names of all the products whose stock number starts with ""2"".","SELECT Catalog_Contents.product_stock_number FROM Catalog_Contents WHERE Catalog_Contents.product_stock_number LIKE ""2 %""","SELECT catalog_entry_name FROM catalog_contents WHERE product_stock_number LIKE ""2%""",zhengning,27057ea7-58e7-41e5-8106-3e1786299e60,"D1, F2, F4"
94,858,What is the joined year of the pilot of the highest rank?,SELECT pilot.Join_Year FROM pilot ORDER BY pilot.Rank DESC LIMIT 1,SELECT Join_Year FROM pilot ORDER BY Rank ASC LIMIT 1,zhengning,4bdef28a-dfc4-4723-be9f-bd74934ed172,"D1, L4, K2"
95,1156,When did the first staff member start working?,SELECT Project_Staff.date_from FROM Project_Staff ORDER BY Project_Staff.date_to ASC LIMIT 1,SELECT date_from FROM Project_Staff ORDER BY date_from ASC LIMIT 1,zhengning,aa3748df-58f5-4e50-9c01-a2c79aecb336,"K2, nan"
96,557,Find the name of airports whose altitude is between -50 and 50.,SELECT airports.name FROM airports WHERE airports.elevation BETWEEN 50 AND 50,SELECT name FROM airports WHERE elevation BETWEEN -50 AND 50,zhengning,21a6e274-f12f-4785-951c-b686b2306e80,"D1, nan"
97,1042,How many songs have 4 minute duration?,SELECT COUNT(*) FROM song WHERE song.releasedate = 4,"SELECT count(*) FROM files WHERE duration LIKE ""4:%""",zhengning,792d45fd-7d01-4498-877e-81320e1ed408,"CL1, D1c, D1"
98,1348,"list the card number of all members whose hometown address includes word ""Kentucky"".","SELECT member.Card_Number FROM member WHERE member.Hometown LIKE ""% Kentucky %""","SELECT card_number FROM member WHERE Hometown LIKE ""%Kentucky%""",zhengning,8c4a0890-4160-40a7-9d35-b8e6ed4e7ebb,"CL1, D1, D1c"
99,561,How many cities are there that have more than 3 airports?,SELECT COUNT(*) FROM airports GROUP BY airports.city HAVING COUNT(*) > 3,SELECT count(*) FROM (SELECT city FROM airports GROUP BY city HAVING count(*)  >  3),zhengning,37993008-89c0-4c79-ae66-2f8544f52b64,"BL1, D1"
100,6,What are all the catalog entry names?,SELECT Catalogs.catalog_name FROM Catalogs,SELECT distinct(catalog_entry_name) FROM catalog_contents,zhengning,d5f8227f-13bf-49a2-b33d-31004f476b93,"A1b, CL1, BL1"
101,1055,How many songs were released for each format?,"SELECT files.formats, COUNT(*) FROM files JOIN song ON files.f_id = song.genre_is GROUP BY files.formats","SELECT count(*) ,  formats FROM files GROUP BY formats",zhengning,74ff9dd8-e5b4-4d81-97ce-54daf444de24,"A1b, CL1, E1"
102,1038,List the name and country of origin for all singers who have produced songs with rating above 9.,"SELECT song.song_name, song.country FROM artist JOIN song ON artist.artist_name = song.artist_name WHERE song.rating > 9","SELECT DISTINCT T1.artist_name ,  T1.country FROM artist AS T1 JOIN song AS T2 ON T1.artist_name  =  T2.artist_name WHERE T2.rating  >  9",zhengning,01ece386-990e-4e11-a5c4-d3a79c7ebfd8,"A1b, E1"
103,841,"Show the names and locations of institutions that are founded after 1990 and have the type ""Private"".","SELECT Institution.Institution, Institution.Location FROM Institution WHERE Institution.Type = ""Private"" AND Institution.Location > 1990","SELECT institution ,  LOCATION FROM institution WHERE founded  >  1990 AND TYPE  =  'Private'",zhengning,30201c59-f723-4be0-a51c-059cd4d677b8,"A1b, BF4"
104,1163,What is the last date of the staff leaving the projects?,SELECT MAX(Project_Staff.date_from) FROM Project_Staff,SELECT date_to FROM Project_Staff ORDER BY date_to DESC LIMIT 1,zhengning,33f588db-1522-49b9-8330-db254ef3cc9e,"L4, KA1b, BF4"
105,953,Show the names of counties that have at least two delegates.,SELECT county.County_name FROM county GROUP BY county.County_name HAVING COUNT(*) >= 2,SELECT T1.County_name FROM county AS T1 JOIN election AS T2 ON T1.County_id  =  T2.District GROUP BY T1.County_id HAVING COUNT(*)  >=  2,zhengning,854db0f6-b2ce-4072-887a-f90560f1817a,"CE2, L4, KA1b"
106,1179,What is average age of male for different job title?,"SELECT AVG(Person.age), Person.gender FROM Person GROUP BY Person.gender","SELECT avg(age) ,  job FROM Person WHERE gender  =  'male' GROUP BY job",zhengning,8db8a346-b1a4-4cac-8210-acbe065b0fdb,"CE2, BL1, F4"
107,1221,"What are the first names for students who have an ""a"" in their first name?","SELECT Student.Fname FROM Student WHERE Student.Fname LIKE ""% a %""",SELECT DISTINCT Fname FROM STUDENT WHERE Fname LIKE '%a%',zhengning,a847a335-cdc6-49f7-be41-7973d76cca8a,"A1b, BL1, F4"
108,1182,How old is the youngest person for each job?,"SELECT SUM(Person.age), Person.job FROM Person GROUP BY Person.job","SELECT min(age) ,  job FROM Person GROUP BY job",zhengning,3ed71d35-deee-46e7-9e43-890c2e3cd9be,"A1b, L4"
109,296,What is the complete description of the job of a researcher?,"SELECT SUM(Staff_Roles.role_description) FROM Staff_Roles WHERE Staff_Roles.role_code = ""researcher""",SELECT role_description FROM Staff_Roles WHERE role_code  =  'researcher',zhengning,da155ca2-12b6-4585-b5ee-1c11dfd4995a,
110,823,"Find the name, checking balance and saving balance of all accounts in the bank.","SELECT ACCOUNTS.name, SAVINGS.balance FROM ACCOUNTS JOIN SAVINGS ON ACCOUNTS.custid = SAVINGS.balance","SELECT T2.balance ,  T3.balance ,  T1.name FROM accounts AS T1 JOIN checking AS T2 ON T1.custid  =  T2.custid JOIN savings AS T3 ON T1.custid  =  T3.custid",zhengning,926e46eb-6d2a-47c0-abf5-e38efcdcb2d9,"CE2, L4, BL3"
111,653,Which catalog contents have length below 3 or above 5? Find the catalog entry names.,SELECT Catalog_Contents.catalog_entry_name FROM Catalog_Contents WHERE Catalog_Contents.length < 3 OR Catalog_Contents.length < 5,SELECT catalog_entry_name FROM catalog_contents WHERE LENGTH  <  3 OR width  >  5,zhengning,1500cfe8-4c7c-4d28-a4dc-02b79957471d,"CE2, BF4, BL3"
112,423,What are the names of the all-female dorms?,"SELECT Dorm.dorm_name FROM Dorm WHERE Dorm.gender = ""VALUE""",SELECT dorm_name FROM dorm WHERE gender  =  'F',zhengning,9d3aee85-b3eb-4839-ac15-efe9491aa276,"D1, BF4"
113,622,"When did the episode ""A Love of a Lifetime"" air?","SELECT TV_series.Air_Date FROM TV_series WHERE TV_series.Episode = ""A Love of A Lifetime""","SELECT Air_Date FROM TV_series WHERE Episode = ""A Love of a Lifetime"";",zhengning,0f4b90aa-b071-4ca7-bca1-66a0a2a3315c,"D1, D1a"
114,822,"What is the sum of checking and savings balances for all customers, ordered by the total balance?","SELECT CHECKING.custid, SUM(CHECKING.balance) FROM CHECKING JOIN SAVINGS ON CHECKING.custid = SAVINGS.custid GROUP BY CHECKING.custid ORDER BY SUM(CHECKING.balance)",SELECT T1.balance + T2.balance FROM checking AS T1 JOIN savings AS T2 ON T1.custid  =  T2.custid ORDER BY T1.balance + T2.balance,zhengning,fdfeffdc-96e7-4ff6-92aa-e3d07d2f49f9,"L4, D1a"
115,1060,Find the names of songs whose genre is modern or language is English.,"SELECT song.song_name FROM genre JOIN song ON genre.g_name = song.f_id WHERE song.languages = ""English"" OR song.languages = ""modern""","SELECT song_name FROM song WHERE genre_is  =  ""modern"" OR languages  =  ""english""",zhengning,464d3ba2-9022-4e66-af1d-6c1f0f023b1d,"L4, D1a"
116,231,List the types of competition that have at most five competitions of that type.,SELECT competition.Competition_type FROM competition GROUP BY competition.Competition_type HAVING COUNT(*) <= 10,SELECT Competition_type FROM competition GROUP BY Competition_type HAVING COUNT(*)  <=  5,zhengning,3284b122-f423-4fc8-829a-39cbf002da35,"D1, D1a"
117,1039,What are the different names and countries of origins for all artists whose song ratings are above 9?,"SELECT DISTINCT song.artist_name, song.country FROM artist JOIN song ON artist.artist_name = song.f_id WHERE song.rating > 9","SELECT DISTINCT T1.artist_name ,  T1.country FROM artist AS T1 JOIN song AS T2 ON T1.artist_name  =  T2.artist_name WHERE T2.rating  >  9",zhengning,8fbd558c-4a18-4d3f-8dc8-3b3efe2f9466,"D1, CL1"
118,916,"For each sex, what is the name and sex of the candidate with the oppose rate for their sex?","SELECT people.Name, people.Sex, MAX(candidate.Oppose_rate) FROM candidate JOIN people ON candidate.People_ID = people.People_ID GROUP BY people.Sex","SELECT t1.name ,  t1.sex ,  min(oppose_rate) FROM people AS t1 JOIN candidate AS t2 ON t1.people_id  =  t2.people_id GROUP BY t1.sex",zhengning,5a1bf410-8b45-4127-9237-15f67aabfc29,"L4, CL1"
119,1107,What are the three most costly procedures?,SELECT Procedures.Name FROM Procedures ORDER BY Procedures.Cost DESC LIMIT 3,SELECT name FROM procedures ORDER BY cost LIMIT 3,zhengning,91852087-7c18-48e2-abb4-3d6ad658f0f8,"L4, K2"
120,893,"What are the names of entrepreneurs and their corresponding investors, ordered descending by the amount of money requested?",SELECT entrepreneur.Investor FROM entrepreneur ORDER BY entrepreneur.Money_Requested DESC,"SELECT T2.Name ,  T1.Company FROM entrepreneur AS T1 JOIN people AS T2 ON T1.People_ID  =  T2.People_ID ORDER BY T1.Money_Requested",zhengning,5dc8acd2-5acb-47e0-acfc-01ad50c3a893,"BL1, K2, CE2"
121,1403,How many games are played for all football games by students on scholarship?,"SELECT COUNT(*) FROM SportsInfo WHERE SportsInfo.SportName = ""football""","SELECT sum(gamesplayed) FROM Sportsinfo WHERE sportname  =  ""Football"" AND onscholarship  =  'Y'",zhengning,13b3395e-571b-41bd-b660-132e895e472b,"BL1, F4, D1a, L4, CE2"
122,1293,What college has a student who successfully made the team in the role of a goalie?,"SELECT Tryout.cName FROM College JOIN Tryout ON College.cName = Tryout.cName WHERE Tryout.pPos = ""goalie""",SELECT cName FROM  tryout WHERE decision  =  'yes' AND pPos  =  'goalie',zhengning,febfec6a-3b7d-4b04-8b6d-868c09592318,"L4, E1, D1a"
123,907,which poll source does the highest oppose rate come from?,SELECT MAX(candidate.Poll_Source) FROM candidate ORDER BY candidate.Oppose_rate DESC LIMIT 1,SELECT poll_source FROM candidate ORDER BY oppose_rate DESC LIMIT 1,zhengning,c20e7128-6c52-42a7-9ee8-9e5a2edf89a0,"E1, L4, F4"
124,1014,"Find the number of trains for each station, as well as the station network name and services.","SELECT station.network_name, COUNT(*) FROM station JOIN route ON station.id = route.station_id GROUP BY route.station_id","SELECT count(*) ,  t1.network_name ,  t1.services FROM station AS t1 JOIN route AS t2 ON t1.id  =  t2.station_id GROUP BY t2.station_id",zhengning,ea482e17-7f44-4130-90f4-67c3aad46809,"L4, BL3"
125,742,What is the maximum and minimum height of all players?,"SELECT MAX(Player.height), MIN(Player.height) FROM Player","SELECT max(weight) ,  min(weight) FROM Player",zhengning,332288f6-7a6e-4019-9402-3e1f8afbe938,"BL1, BL3"
126,718,List all public schools and their locations.,"SELECT university.School, university.Location FROM university","SELECT school ,  LOCATION FROM university WHERE affiliation  =  'Public'",zhengning,4e00cd6a-1091-4b26-a846-5735e50a5bec,"BL1, F4"
127,224,What is the total number of clubs that have less than 10 medals in total?,SELECT SUM(club_rank.Total) FROM club_rank GROUP BY club_rank.Club_ID HAVING AVG(club_rank.Total) < 10,SELECT count(*) FROM club_rank WHERE Total  <  10,zhengning,b8ac18df-7dd5-4477-96c2-8e8ba0f4ebc6,"L4, F4"
128,389,How many schools have some students playing in goalie and mid positions.,"SELECT COUNT(DISTINCT Tryout.pPos) FROM Tryout WHERE Tryout.pPos = ""goalie"" OR Tryout.pPos = ""mid""",SELECT COUNT(*) FROM (SELECT cName FROM  tryout WHERE pPos  =  'goalie' INTERSECT SELECT cName FROM  tryout WHERE pPos  =  'mid'),zhengning,b1535e8f-653d-4c90-98c4-4ec0f5dad973,"BL1, L4, F2, A1g"
