Unnamed: 0,record_id,session_id,username,sql_id,sql,nl_query,incorrect_parts,open_ended_feedback,error_classification,duration,cur_id,batch_id,GT_sql
93,4892d229-98f8-4ca1-b899-ab2ef8e3beeb,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,28,select count ( City ) from Employee,Find the number of different cities that employees live in.,,,A1b,4.06599998474121,13,7,SELECT COUNT(DISTINCT city) FROM EMPLOYEE
94,af47663e-2321-452c-a00e-7f21cb677f32,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,35,select UnitPrice from InvoiceLine,What are the distinct unit prices of all tracks?,,,"CM6, A1b",14.265000104904198,14,7,SELECT distinct(UnitPrice) FROM TRACK
95,1528b0a8-cd9a-4615-b7ab-63e23cddbbfa,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,36,select UnitPrice from InvoiceLine,Find the distinct unit prices for tracks.,,,"A1b, CM6",5.05100011825562,15,7,SELECT distinct(UnitPrice) FROM TRACK
96,7ce75627-4eef-4739-ab79-f8a4b8da3e47,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,41,"select max ( OMIM ) from enzyme where Porphyria = ""mandelim""",What is the maximum Online Mendelian Inheritance in Man (OMIM) value of the enzymes?,,,F4,7.54299998283386,16,7,SELECT max(OMIM) FROM enzyme
97,9d4c470c-b8cb-4bcd-b6e3-83eab2ef42cd,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,43,select name from enzyme except select name from enzyme where Porphyria = 'Heme',What are the names of enzymes who does not produce 'Heme'?,,,A1d,13.4179999828339,17,7,SELECT name FROM enzyme WHERE product != 'Heme'
98,58e56cf8-1e2d-4825-8fa4-7fad509d0c26,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,46,select count ( * ) from medicine where FDA_approved != ',How many medicines were not approved by the FDA?,,,D1,35.0190000534058,18,7,SELECT count(*) FROM medicine WHERE FDA_approved  =  'No'
99,76a3d3b5-5581-4bf6-b0ac-ea699e78168d,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,47,select count ( FDA_approved ) from medicine,How many distinct FDA approval statuses are there for the medicines?,,,A1b,5.93399977684021,19,7,SELECT count(DISTINCT FDA_approved) FROM medicine
100,319fb40a-598f-42d9-9377-d00e1705a20f,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,48,select count ( FDA_approved ) from medicine,How many different FDA approval statuses exist for medicines?,,,A1b,5.6219999790191695,20,7,SELECT count(DISTINCT FDA_approved) FROM medicine
101,fbd025bb-8f62-49d3-a857-14debfd120d4,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,53,select count ( Affiliation ) from university,Find how many different affiliation types there are.,,,A1b,4.534000158309941,21,7,SELECT count(DISTINCT affiliation) FROM university
102,89b37ff0-404b-4f6e-9c9d-07f0420b5145,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,54,select count ( Affiliation ) from university,Count the number of different affiliation types.,,,A1b,3.92599987983704,22,7,SELECT count(DISTINCT affiliation) FROM university
103,42ade9fd-3751-440c-8c95-3f19f0f3106e,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,69,select Venue from debate,Show the distinct venues of debates,,,A1b,79.63399982452391,23,7,SELECT DISTINCT Venue FROM debate
104,3da33f23-cab4-4933-9c9b-ba1c1384a585,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,70,select Customer_Details from Customers order by limit 1,List the names of all the customers in alphabetical order.,,,"BK1, Q1",73.4880001544952,24,7,SELECT customer_details FROM customers ORDER BY customer_details
105,2ad7d441-5490-46b4-a7b8-fc9f40978282,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,71,select Customer_Details from Customers order by limit 1,Sort the customer names in alphabetical order.,,,"BK1, Q1",10.953999996185301,25,7,SELECT customer_details FROM customers ORDER BY customer_details
106,2cd2b14a-e15f-468c-8360-21cda7f13242,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,75,select count ( Claim_Stage_ID ) from Claims_Processing,Find the number of distinct stages in claim processing.,,,"CM6, BL3",71.5680000782013,26,7,SELECT count(*) FROM claims_processing_stages
107,68f9681c-4643-4c0c-914a-519d487a2f2f,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,78,select count ( Claim_Outcome_Code ) from Claims_Processing,How many distinct claim outcome codes are there?,,,"BL1, A1b",27.3410000801086,27,7,SELECT count(DISTINCT claim_outcome_code) FROM claims_processing
108,1cc1bd34-3d16-413b-8df8-9f7682b4e39c,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,79,select count ( Claim_Outcome_Code ) from Claims_Processing,Count the number of distinct claim outcome codes.,,,A1b,16.154000043869,28,7,SELECT count(DISTINCT claim_outcome_code) FROM claims_processing
109,42b7acd0-92ec-4504-8c74-d04a9672f2aa,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,82,select count ( customer_id ) from Accounts,How many customers have opened an account?,,,A1b,5.96399998664856,29,7,SELECT count(DISTINCT customer_id) FROM Accounts
110,50a0d2ed-3284-4d14-bb30-d9aa893f46aa,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,83,select count ( customer_id ) from Accounts,Count the number of customers who have an account.,,,A1b,4.53999996185303,30,7,SELECT count(DISTINCT customer_id) FROM Accounts
111,fa002c98-c5b6-4fdb-9460-95f72bd1e5fd,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,88,select product_size from Products,Show all product sizes.,,,A1b,4.72999978065491,31,7,SELECT DISTINCT product_size FROM Products
112,8e650bb3-7bec-43ba-99bb-871062116540,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,89,select product_size from Products,What are the different product sizes?,,,A1b,3.07999992370605,32,7,SELECT DISTINCT product_size FROM Products
113,9f226f5b-ae96-4297-ba30-afdcb6b8531d,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,90,select product_color from Products,Show all product colors.,,,A1b,5.50799989700317,33,7,SELECT DISTINCT product_color FROM Products
114,317161d2-7258-4a15-b024-7423859d9ef9,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,91,select product_color from Products,What are the different product colors?,,,A1b,4.76099991798401,34,7,SELECT DISTINCT product_color FROM Products
115,2b6705e8-39b5-4a3c-8a26-c215b30fcb0c,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,106,select count ( * ) from budget where Invested < ( select total_budget_percent_invested from budget where Budget_invested_percent < 1 ),How many budget record has a budget amount smaller than the invested amount?,,,F3,10.9199998378754,35,7,SELECT count(*) FROM budget WHERE budgeted  <  invested
116,38370d45-f938-4076-90c3-8cf25ac1397e,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,107,select count ( School_id ) from endowment where amount < 8.5 group by amount having count ( amount ) > 1,Find the number of schools that have more than one donator whose donation amount is less than 8.5.,,,"O3, F1, BL3",54.421000003814704,36,7,SELECT count(*) FROM (SELECT * FROM endowment WHERE amount  >  8.5 GROUP BY school_id HAVING count(*)  >  1)
117,6426b18f-6992-4666-ac64-fdc9024cbd53,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,109,select Type from Institution,Show all the distinct institution types.,,,A1b,10.390000104904198,37,7,SELECT DISTINCT TYPE FROM institution
118,830651dd-31cd-40e8-a278-26b451fa368b,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,111,select count ( product_type_code ) from Products_for_Hire,How many different product types are there?,,,A1b,918.707999944687,38,7,SELECT count(DISTINCT product_type_code) FROM products_for_hire
119,afdd4084-a22d-4132-a6db-c4819272f547,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,113,select payment_type_code from Payments,What are all the distinct payment types?,,,A1b,10.1089999675751,39,7,SELECT DISTINCT payment_type_code FROM payments
120,0812b865-f144-4534-a620-6448ec1d890f,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,116,select Position from pilot where Age > 30,List the distinct positions of pilots older than 30.,,,A1b,12.9019999504089,40,7,SELECT DISTINCT POSITION FROM pilot WHERE Age  >  30
121,a9169b89-d81c-4a44-b3e0-c7c9ac869046,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,119,select document_type_code from Documents,What document type codes do we have?,,,CM6,4.63100004196167,41,7,SELECT document_type_code FROM Ref_Document_Types;
122,81fac392-327b-48de-8374-7cefc77f6e3a,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,122,"select shipping_agent_code from Ref_Shipping_Agents where shipping_agent_name = ""shipping""",What is the shipping agent code of shipping agent UPS?,,,D1,7.64499998092651,42,7,"SELECT shipping_agent_code FROM Ref_Shipping_Agents WHERE shipping_agent_name = ""UPS"";"
123,a81cf762-95ec-4546-898e-5217251f6ae5,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,123,select role_code from Employees,What are all role codes?,,,CM6,4.68499994277954,43,7,SELECT role_code FROM ROLES;
124,33115e36-8adb-4780-a1a2-19301166292d,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,126,select count ( * ) from Documents where document_status_code = 1,How many documents have the status code done?,,,D1,4.84500002861023,44,7,"SELECT count(*) FROM Documents WHERE document_status_code = ""done"";"
125,eb5605c6-0200-4480-b90c-c5e221c108a7,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,127,select document_type_code from Documents where document_status_code = 2,List the document type code for the document with the id 2.,,,BF4,39.1930000782013,45,7,SELECT document_type_code FROM Documents WHERE document_id = 2;
126,b2e5701e-40d2-46fe-a703-d42ac2090090,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,129,select T1.mailing_date from Documents_Mailed as T1 join Documents as T2 on T1.document_id = T2.document_id where T2.document_type_code = 7,What is the mail date of the document with id 7?,,,"CF5, E1",36.511999845504796,46,7,SELECT mailing_date FROM Documents_Mailed WHERE document_id = 7;
127,05a97a6c-7d2f-412e-9d8d-d9cc3725b1f8,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,134,select Participant_ID from Participants_in_Events,What are all the distinct participant ids who attended any events?,,,A1b,11.2730000019073,47,7,SELECT count(DISTINCT participant_id) FROM participants_in_Events
128,03f102d2-dfae-4dfb-b997-6eecdf9ff0bd,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,143,select Name from people,What are the names of entrepreneurs?,,,"CM6, CE2",13.2799999713898,48,7,SELECT T2.Name FROM entrepreneur AS T1 JOIN people AS T2 ON T1.People_ID  =  T2.People_ID
129,e02f1e77-ef01-467e-9343-88fc2710ae43,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,144,select Name from people,Return the names of entrepreneurs.,,,"CM6, CE2",35.7880001068115,49,7,SELECT T2.Name FROM entrepreneur AS T1 JOIN people AS T2 ON T1.People_ID  =  T2.People_ID
130,39741dbb-5e41-4012-8173-43793c3a0a22,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,149,select count ( Perpetrator_ID ) from perpetrator,How many perpetrators are there?,,,BL3,14.025000095367401,50,7,SELECT count(*) FROM perpetrator
131,d77d0c3c-a8fa-46d8-899b-2dc2770521da,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,151,select Injured from perpetrator order by Killed asc,List the number of people injured by perpetrators in ascending order.,,,BK1,19.735999822616602,51,7,SELECT Injured FROM perpetrator ORDER BY Injured ASC
132,4089bcca-39fe-4770-b94f-c40fd6b3eadc,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,154,select Name from people,What are the names of perpetrators?,,,CE2,6.95700001716614,52,7,SELECT T1.Name FROM people AS T1 JOIN perpetrator AS T2 ON T1.People_ID  =  T2.People_ID
133,e63e2783-81cf-4dc1-b086-19da965a1462,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,159,select Name from people order by Date_of_Birth desc,List all people names in the order of their date of birth from old to young.,,,K2,29.5020000934601,53,7,SELECT name FROM people ORDER BY date_of_birth
134,11ef2f10-2ac7-4f3f-8f04-f02348ed7690,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,167,select District from election,Show all the distinct districts for elections.,,,A1b,5.8980000019073495,54,7,SELECT DISTINCT District FROM election
135,d3d09c57-375e-4239-873f-b27f88846777,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,168,select District from election,What are the distinct districts for elections?,,,A1b,4.81799983978271,55,7,SELECT DISTINCT District FROM election
136,6ccf18cd-f801-497c-8bef-ef9a5b83b73e,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,173,select count ( Governor ) from party,How many distinct governors are there?,,,A1b,5.138999938964839,56,7,SELECT count(DISTINCT Governor) FROM party
137,acd19652-8153-430f-ace6-e398ca95a503,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,174,select count ( Governor ) from party,Count the number of distinct governors.,,,A1b,2.8359999656677206,57,7,SELECT count(DISTINCT Governor) FROM party
138,13de64fa-6b1e-441b-9d39-9d2fbb0464c1,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,175,"select Year from party where Governor = ""Eliot"" and Lieutenant_Governor = 1","In which distinct years was the governor ""Eliot Spitzer""?",,,"D1, F3, A1b",18.638000011444102,58,7,"SELECT DISTINCT YEAR FROM party WHERE Governor  =  ""Eliot Spitzer"""
139,26e52c72-339d-42fb-947d-d50430db401f,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,176,"select Year from party where Governor = ""Eliot Spitzer""","Find the distinct years when the governor was named ""Eliot Spitzer"".",,,A1b,14.592999935150099,59,7,"SELECT DISTINCT YEAR FROM party WHERE Governor  =  ""Eliot Spitzer"""
140,28f5a7dd-f643-49c3-9171-606aa14f46fe,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,190,select count ( * ) from customer,How many customers are there?,,,"L4, CM6, BL2",28.1640000343323,60,7,SELECT sum(no_of_customers) FROM bank
141,6f23242e-f265-4ab9-9c31-0851252eef7b,581ac907-4974-4ae1-a69f-d58fd6be92f5,zhengning,191,select count ( * ) from customer,What is the total number of customers across banks?,,,"L4, CM6, BL1",15.666000127792401,61,7,SELECT sum(no_of_customers) FROM bank
142,a2ff5c1b-272b-40a1-9889-73d1ed044eaf,5493f864-ca49-4518-81af-a49991578d9d,tianyi,330,select CName from Course group by CName having count ( Credits ) = 1,What are the names of courses with 1 credit?,,,"CF5, L4, CM6, A1d, A1a, BL1, O3, CE2, F1, BL3, BK1, BL2, N3, E1, A1f, K2",82.2780001163483,110,7,SELECT CName FROM COURSE WHERE Credits  =  1
143,8288f64f-558f-4b39-9f5f-56ae2e11f4b4,5493f864-ca49-4518-81af-a49991578d9d,tianyi,332,"select T2.CName from Department as T1 join Course as T2 on T1.DNO = T2.DNO where T1.DName = ""MTW""",What are the course names for courses taught on MTW?,,,CE2,16.565000057220498,111,7,"SELECT CName FROM COURSE WHERE Days  =  ""MTW"""
144,98367ae3-d48f-4a6e-99b7-cbe72f965ceb,5493f864-ca49-4518-81af-a49991578d9d,tianyi,335,select DPhone from Department where Division = 268,What are the phones of departments in Room 268?,,,BF4,55.2630000114441,112,7,SELECT DPhone FROM DEPARTMENT WHERE Room  =  268
145,ad26835a-af19-4f4c-9665-15dae1fc1cbf,c6d2ea2f-2124-4476-a32e-f701eea8918a,zhengning,191,select count ( * ) from customer,What is the total number of customers across banks?,,,"L4, CM6, BF4, F4, CE2, BL2, N3",50.029000043869,61,7,SELECT sum(no_of_customers) FROM bank
146,c73e9cce-e2dc-4d44-a64b-3e8bbc788e39,c6d2ea2f-2124-4476-a32e-f701eea8918a,zhengning,192,"select count ( * ) from customer as T1 join bank as T2 on T1.branch_ID = T2.branch_ID where T2.city = ""New York"" and T2.state = 1",Find the number of customers in the banks at New York City.,,,"L4, F3, BL2, E1",53.9389998912811,62,7,SELECT sum(no_of_customers) FROM bank WHERE city  =  'New York City'
147,de42bd95-1e5f-4a68-b545-9d70403dc474,c6d2ea2f-2124-4476-a32e-f701eea8918a,zhengning,193,"select count ( * ) from customer as T1 join bank as T2 on T1.branch_ID = T2.branch_ID where T2.city = ""New York""",What is the total number of customers who use banks in New York City?,,,"L4, D1c, E1",365.72599983215304,63,7,SELECT sum(no_of_customers) FROM bank WHERE city  =  'New York City'
148,6b1a5721-9948-41b7-9bd5-cbbb44943d98,c6d2ea2f-2124-4476-a32e-f701eea8918a,zhengning,198,"select state from bank where city = ""New York""",Find the branch names of banks in the New York state.,,,BL1,15.8570001125336,64,7,SELECT bname FROM bank WHERE state  =  'New York'
149,75a4ce55-3564-4ad7-a90f-e568f12fc479,c6d2ea2f-2124-4476-a32e-f701eea8918a,zhengning,199,"select state from bank where state = ""New York""",What are the names of banks in the state of New York?,,,BL1,8.98499989509583,65,7,SELECT bname FROM bank WHERE state  =  'New York'
150,5f7f2868-84e1-4cb4-a8c4-8329da00670a,c6d2ea2f-2124-4476-a32e-f701eea8918a,zhengning,202,select count ( city ) from bank,Find the number of different cities which banks are located at.,,,A1b,5.11099982261658,66,7,SELECT count(DISTINCT city) FROM bank
151,e9c1120f-b77d-4ce9-a738-fa4bf06b7d7b,c6d2ea2f-2124-4476-a32e-f701eea8918a,zhengning,203,select count ( city ) from bank,In how many different cities are banks located?,,,A1b,7.12299990653992,67,7,SELECT count(DISTINCT city) FROM bank
152,f9a530aa-c2eb-4011-bb72-160b4409a004,c6d2ea2f-2124-4476-a32e-f701eea8918a,zhengning,204,select count ( state ) from bank,Find the number of different states which banks are located at.,,,A1b,9.555999994277949,68,7,SELECT count(DISTINCT state) FROM bank
153,1d3029c5-7b83-4fe4-b099-e2f94ac1a928,c6d2ea2f-2124-4476-a32e-f701eea8918a,zhengning,205,select count ( state ) from bank,In how many different states are banks located?,,,A1b,6.92899990081787,69,7,SELECT count(DISTINCT state) FROM bank
154,0b661b70-0749-4ec0-baa5-370c6f240309,c6d2ea2f-2124-4476-a32e-f701eea8918a,zhengning,206,select count ( acc_type ) from customer,How many distinct types of accounts are there?,,,A1b,5.39499998092651,70,7,SELECT count(DISTINCT acc_type) FROM customer
155,e9b79d1e-bb6a-4fd7-aa1d-478dab228a7c,c6d2ea2f-2124-4476-a32e-f701eea8918a,zhengning,207,select count ( acc_type ) from customer,Count the number of different account types.,,,A1b,9.59599995613098,71,7,SELECT count(DISTINCT acc_type) FROM customer
156,bfbc76f2-8465-4bcd-a695-db1e011d73fa,c6d2ea2f-2124-4476-a32e-f701eea8918a,zhengning,208,select branch_ID from loan,Find the name of bank branches that provided some loans.,,,"CM6, BL1, A1b, CE2",62.7410001754761,72,7,SELECT DISTINCT T1.bname FROM bank AS T1 JOIN loan AS T2 ON T1.branch_id  =  T2.branch_id
